8th Anniv Bowgun II











8th Anniv Bowgun III











8th Anniv Bowgun IV











8th Anniv Bowgun V











8th Anniv Bowgun VI











8th Anniv Staff











8th Anniv Staff II











8th Anniv Staff III











8th Anniv Staff IV











8th Anniv Staff V











8th Anniv Staff VI











8th Anniv Wings











8th Anniv Wings II











8th Anniv Wings III











8th Anniv Wings IV











8th Anniv Wings V











8th Anniv Wings VI











8th Anniv Knuckles











8th Anniv Knuckles II











8th Anniv Knuckles III











8th Anniv Knuckles IV











8th Anniv Knuckles V











8th Anniv Knuckles VI











8th Anniv Halberd











8th Anniv Halberd II











8th Anniv Halberd III











8th Anniv Halberd IV











8th Anniv Halberd V











8th Anniv Halberd VI











8th Anniv Katana











8th Anniv Katana II











8th Anniv Katana III











8th Anniv Katana IV











8th Anniv Katana V











8th Anniv Katana VI











8th Anniv Shield












8th Anniv Shield II












8th Anniv Shield III












8th Anniv Shield IV












8th Anniv Shield V












8th Anniv Shield VI












Anniversary Festive Garb IV









Anniv Festive Dagger IV





Anniv Festive Arrow IV





Paper Talisman






Goldfish Hairpin





Beer Mug Head





Watermelon Shield







Cooling Fan







Floating Paper Lantern






Wandering Soul





Ocean Phantom Sword










Falburrows Feelers










Soleil The Heat Sword III










Cursed Gold Coin




Ghost Telescope






Sea Fog Compass






Dragon Palace Arrow







Ocean Explorer










Sweet Potato Hammer









Autumn Leaf Wings







Chestnut Knuckles









Steel Leaf Knife





Lovely Autumn Arrow





Aubergine Armor








Bateria









Twisted Staff









White Viper









Ice Cube





Shako





Luxurie Shield






Gradation Scarf





Aquila Glaive










Bateria






Seahorse Talisman




Amnis Staff









Amnis Rapier









Mummy Head Wrap







Dandy Wolf





Halloween Teddy







Halloween Umbrella







Dark Night Lantern






Happy Halloween





Magical Crimson Moon Garb










Vampire Hat





Bitter Pumpkin Talisman






Bat Fang Arrow






Crimson Moon Hat








Crimson Moon Cape








Crimson Moon Mystic Bow









Crimson Mystic Moon Spear









Steel Helm








Steel Ring (Power)






Steel Ring (Magic)






Steel Ring (Resist)






Steel Ring (Flash)






Steel Mail P










Steel Mail M










Luxurie Sword









Luxurie Shield






Sharp Baghnakhs










Brass Dragon Sword












Agradable












Uncontrollable Evil Eye






Knife Holder





Otter Scarf





Rime Wing






Anger Knife





Lovely Ocean Talisman





Mop







Vegitos Bowgun









Twisted Staff






Side Ponytail





Mace Sword









Don Shield







Don Knuckles









Champagne Gun












xmas staff

















Christmas Tree Cape






Roasted Turkey Shield








Evil Gaze Arrow





Wreath Crown





Gift Box Earrings





Ephialtes










Winter Outfit II










Inverted Tree Crest







Spiky WIg









Brass Dragon Sword









Agradable










Dominantrum









Dominant Scythespear









Evil Aristo Defense Shackles









Mysticotelum










Light Ribbon Cape






Zega Hood






Zodiac Hat: Dragon






Kagura Bells
















Amulet Ribbon



















Clingy Red Oni






















Scary Face Talisman





Spiral Shell Arrow




Camaron Arms






Profound Sword






Mop







Abyss Bow










Abyss Katana










Ocean Bowgun









Light Trident










Dominantrum












Dominant Scythespear












Aqua Shoulder Pads






Balaclava






Fin Ears





Donut Glasses






Nymon's Presence





Herb Arrow






Miracle Mallet (Sword)









Miracle Mallet (Magic)









Spina Bag











Heart Chocolate Balloons













Mini Pelulu









Abacus Shield





























Potum Academy Tracksuit








Glacial Wings












Profound Shield






Dagger of Grace





Assassin Blade









Seapent Bow






Nero Saber









Orbital Mystic Spheres









Ocean Frill Cape






Charming Lips





Braid with Ribbon





Water Priest Robe












Avid Blade









Avid Glaive









Hakuro Sword








Hakuro Sword








Hakuro Greatsword








Hakuro Greatsword








Hakuro Katana








Hakuro Katana








Queen of Hearts









Queen of Hearts









Queen of Hearts Staff









Queen of Hearts Staff









Eternal Bow









Eternal Bow









Time Sniper









Time Sniper









Genesis Katar








Genesis Katar

















Mamono-chan Wand









White Day Ribbon



















White Knit Cap





Cookie Head







Fragrant Fox Furnace





Honeybee Sting Dagger











Grudom Knuckles











Leo Bowgun










Leodom Glaive










Antique Helmet








Broker's Insignia








Antique Mail









Pearl Talisman








Green Pearl Talisman









Blue Pearl Talisman









Red Pearl Talisman









Purple Pearl Talisman









Pencil Halberd









Light Trident







Stroom Helm




Talisman of Deep Silence





Nero Saber






Ocean Bowgun






Humida Barrel









Humida Wings










Amnis Staff












Amnis Rapier












Seapent Bow









Sphere Staff









Assassin Blade









Fine Beard





Horse Tail






Broken Greatsword








Wood Giant Sledgehammer








Wood Giant Knuckles



















Pezvolador










Bamboo Bow








Mimic Axe







Firefighter Flag










Murasame

















Smart Puppy Talisman






Sakura Branch Dagger





Red Hanten





Sakura Fan





Sakura Bonsai






Sakura Stole II





Sakura Shoulder Pad





























Sakura Kimono VII













Weeping Sakura Petals










Sunlight Saber










Breeta Mask








Coryn Gloves










Potum Blade








Congratulatory Bouquet



























Falling Star Talisman





Meteor Sword











Mulgoon Hood






Mulgoon Hood






Mulgoon Hood






Mulgoon Hood






Mulgoon Hood






Mulgoon Hood






Mulgoon Hood






Mulgoon Robe










Don Shield







Don Knuckles












Pacifier






Retro Sunglasses





Flügel Halo








Flügel Wings








Jibril's Diary I













Jibril's Diary II













Jibril's Diary III













Interesse Crown





Interesse Tiara





Melting Knife






Leaf Mask





Dragonfly Ring





Sphere Staff









Orbital Mystic Spheres






Sylvan Cowl






Lyre Bow










Gloomy Flower Staff










Gloomy Tree Shield









Eumano Arrow






Profound Sword









Camaron Arms









Profound Shield






Nonwoven Mask





Epaulet Cape







Abyss Bow













Abyss Katana













9th Anniv Sword











9th Anniv Sword II













9th Anniv Sword III













9th Anniv Sword IV













9th Anniv Sword V













9th Anniv Sword VI













9th Anniv Greatsword












9th Anniv Greatsword II












9th Anniv Greatsword III












9th Anniv Greatsword IV












9th Anniv Greatsword V












9th Anniv Greatsword VI












9th Anniv Bow













9th Anniv Bow II













9th Anniv Bow III













9th Anniv Bow IV













9th Anniv Bow V













9th Anniv Bow VI













9th Anniv Bowgun













9th Anniv Bowgun II













9th Anniv Bowgun III













9th Anniv Bowgun IV













9th Anniv Bowgun VI













9th Anniv Bowgun VI













9th Anniv Staff












9th Anniv Staff II













9th Anniv Staff III













9th Anniv Staff IV













9th Anniv Staff V













9th Anniv Staff VI













9th Anniv Wings












9th Anniv Wings II












9th Anniv Wings III












9th Anniv Wings IV












9th Anniv Wings V












9th Anniv Wings VI












9th Anniv Knuckles













9th Anniv Knuckles II













9th Anniv Knuckles III













9th Anniv Knuckles IV













9th Anniv Knuckles V













9th Anniv Knuckles VI













9th Anniv Halberd












9th Anniv Halberd II












9th Anniv Halberd III












9th Anniv Halberd IV












9th Anniv Halberd V












9th Anniv Halberd VI












9th Anniv Katana












9th Anniv Katana II












9th Anniv Katana III












9th Anniv Katana IV












9th Anniv Katana V












9th Anniv Katana VI












9th Anniv Shield









9th Anniv Shield II









9th Anniv Shield III









9th Anniv Shield IV









9th Anniv Shield V









9th Anniv Shield VI









9th Anniv Hat








9th Anniv Ribbon








Anniversary Festive Garb V









Anniv Festive Bangle IV




Anniv Festive Bangle IV













Gladiator's Helm






Wine Glass







Shark Gun









Beach Ball Shield









Spa Wear









Curious Kappa







Yakisoba Hat



Viridian Magic Device













Shiny Viridian Garb











Shiny Viridian Garb (Power)










Shiny Viridian Garb (Smart)










Shiny Viridian Garb (Robust)










Shiny Viridian Hair Ornament






Moonlight Dagger





Moonlight Arrow













Mochi Pounder Rabbit








Dango Hat (Skewer)







Fluffy Rabbit Hood






Fluffy Rabbit Garb









Tsukikage-Sakuya












Moon Mochi Rabbit











Pyroxene Nugget





Rafflesia Hat





Yermo Turban






Exorcist Fist






Erde Sword






Dry Water Arrow





Anguish Sword









Anguish Knuckles









Avid Blade












Avid Glaive












Dancer Skirt






Devil Veil





Sacred Axe









Carbon Lance









Skull RIbbons





Zomby Trophy






Zombie Bunny Backpack








Dead Soul Veil






Starhammer Arrow





Face Scar





Booster Cast








Lightning Machete









Lightning Sword









Raiden









Phantom Cape








Phantom Mail









Medical Messer

















Erde Shield






Joyful Arrow




Cursed Gun






Sacred Axe






Accessory Twin Tails






Abyssal Greatsword










Abyssal Katana










Sylphid Bow









Humida Barrel












Humida Wings













Prayer Cross









Heavy Iron Waist Armor










































Snowman Knapsack






Smiling Gingerbread Man





Gingerbread Man








Gorilla Talisman






White Beast Dagger



















Dwarf Hat






Winking Gingerbread Man






Carbon Lance









Sylphid Bow









Dark Ice Quill










Dark Ice Scythe










Forbidden Shawle's Hair








Gingerbread Man Santa






Dark Ice Ring







Dark Ice Ring (Power)








Dark Ice Ring (Magic)








Ghoulfish War Hammer








Ghoulfish Buckler







Avid Blade









Avid Glaive









Amnis Staff









Amnis Rapier









Pom Loungewear



















Beastlord Ring






Beastlord Sword





Beastlord Greatsword





Beastlord Bow





Beastlord Gun





Beastlord Staff





Beastlord Wings





Beastlord Knuckles





Beastlord Spear





Beastlord Katana





Zodiac Hat: Snake














Rose Eyepatch







Rebellious Dagger





Piscruva Bow









Piscruva Gun















Gloomy Flower Staff













Gloomy Tree Shield









Mulgoon Robe























Valentine's Day Cape






Angel Bear





Sweetheart Choco Mask












Chirpy Ring






Life Ring











Teaspoon









Dessert Knife










Macaron Head




















King Horns






Starry Robe












Astrology Pendant










Nacht Staff






Sunset Katana






Prayer Cross






Evil Crystal Beast Wings









Evil Crystal Beast Spear
















White Breath












White Bear Armguards
















Lovestruck Heart





Choco Bear Ears





Flower Bag






Blue Rose Wings














Maple Arrow





Warm Talisman






Blue Rose Gloves










Blue Rose Umbrella Sword











Big Gob Hat








Anguish Sword












Anguish Knuckles


















Monster Face Paint





Cerulean Shield






Bestial Claws






Terrestrial Talisman






Donner Blade






Brigand Coat









Mini Cannon







Crimson Onyx Necklace







Crimson Onyx Ring






Crimson Onyx Knuckles










Crimson Onyx Spear










Crimson Onyx Greatsword











Crimson Onyx Bow











Shadow Sword










Shadow Bow










Shadow Pistol










Shadow Shield





















Kunai in Mouth






Big Ninjutsu Scroll









Tuning Knife

















Nin-Ninja Headscarf







Shadow Horn










Shadow Suit











Beastmaster Scroll










Squirinja Head










Fake Sakura Storm




Travel Bag









Superbia Head Chain























Gold Bar (Staff)









Abyssal Greatsword













Savage Bow









Abyss Coast Wings









Sharp Edge Spear









Cursed Gun










Abyssal Katana



















Arm Ribbons





Hibiscus




Crocodile Leather Strap





Speargun






Cerulean Sword






Sharp Edge Spear






Eerie Bird Warblade









Eerie Bird Feather Shield







Eerie Bird Piercing Arrow






Maple's Shield











Sally's Dagger (Knuckles)











Kanade's Cube









Kasumi's Katana










Frederica's Staff











Mii's Petite Staff (OHS)











Iridescent Sword








Iridescent Mirror


















Solar Ring







Sunset Katana









Blue Jade Katana








Exorcist Fist









Erde Sword









Donner Blade









Nacht Staff









Speargun









Cerulean Sword









Piscruva Bow












Piscruva Gun












Monotone Mask







Matador Cape







Unicorn Dagger


















Candle Arrow (Red Flame)







Candle Arrow (Blue Flame)








Savage Bow






Aqua Orb Staff






Raden Pearl Knuckles










Raden Pearl Staff










10th Anniv Sword













10th Anniv Sword II













10th Anniv Sword III













10th Anniv Sword IV













10th Anniv Sword V













10th Anniv Sword VI













10th Anniv Greatsword













10th Anniv Greatsword II













10th Anniv Greatsword III













10th Anniv Greatsword IV













10th Anniv Greatsword V













10th Anniv Greatsword VI













10th Anniv Bow













10th Anniv Bow II













10th Anniv Bow III













10th Anniv Bow IV













10th Anniv Bow V













10th Anniv Bow VI













10th Anniv Bowgun













10th Anniv Bowgun II













10th Anniv Bowgun III













10th Anniv Bowgun IV













10th Anniv Bowgun V













10th Anniv Bowgun VI













10th Anniv Staff













10th Anniv Staff II













10th Anniv Staff III













10th Anniv Staff IV













10th Anniv Staff V













10th Anniv Staff VI













10th Anniv Wings













10th Anniv Wings II













10th Anniv Wings III













10th Anniv Wings IV













10th Anniv Wings V













10th Anniv Wings VI













10th Anniv Tonfa













10th Anniv Tonfa II













10th Anniv Tonfa III













10th Anniv Tonfa IV













10th Anniv Tonfa V













10th Anniv Tonfa VI













10th Anniv Halberd













10th Anniv Halberd II













10th Anniv Halberd III













10th Anniv Halberd IV













10th Anniv Halberd V













10th Anniv Halberd VI













10th Anniv Katana













10th Anniv Katana II













10th Anniv Katana III













10th Anniv Katana IV













10th Anniv Katana V













10th Anniv Katana VI













10th Anniv Shield










10th Anniv Shield II










10th Anniv Shield III










10th Anniv Shield IV










10th Anniv Shield V










10th Anniv Shield VI










Anniversary Festive Garb VI









10th Anniv Hat








10th Anniv Ribbon








Anniv Festive Arrow V





Anniv Festive Dagger V





Belly Buster Sword











Shark Flag









Pirate Skull Hat













Watermelon Head






Potum Beer Dispenser








Sea Foam Talisman





Reefy Coast Arrow












Cuddle Shark Shield








Cursed Anchor











Shark Swimwear









Shark Tail








Soleil The Heat Sword IV










Shamshir











Maat Staff











Duat Robe













Duat Robe (Dark)












Duat Robe (Justice)





















Katzuobalger










Oyster Shell












Evil Crystal Beast Wings












Evil Crystal Beast Spear












Light Blue Tasset





Aqua Orb Staff









Blue Jade Katana





Abyss Coast Wings






Fragrant Cape











Purity Knife





Janthina Blade









Janthina Gun









Halloween Garb IV













Little Devil Tail





Little Devil Manacles











Wolf Ears





Potum Reaper






Crimson Ring


















Baladio Lance










Baladio Staff










Baladio Bow










Devil Cavalier Cape






Cavalier Horse-Face Helm







Twin Eagles II






Schleife Wings








Potum Lance










Lightning Flame






Potum Crown

















Bestial Claws









Rockbreaker Naginata









Iron Blue Katana









Brigand Coat











Spruce Ribbon





Burgundy






Svelte Soir













Curvy Horn Arrow





Seedling Wings








Seedling Bow








Winter Outfit III




















Reindeer Antlers



















Chromatic Arrow





Seapent Bow






Tree Spirit Dagger











Xmas Cape






Gospel Ring




Clavier Fist









Margrave Blade









Mezuro Rapier









Battle Cadence Dagger

















Phantom Melody Arrow






Eerie Bird Warblade









Eerie Bird Feather Shield







Snowflake Earrings






Gramarye Bible










Beastlord Shield II







Abyssal Katana










Rock Dragon Heavy Shield
